"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","response"
0.291006153682247,0.805040712933987,0.621628682594746,0.290760868228972,0.180125639541075,0.96568980673328,0.142294612014666,0.841934006661177,0.399085885379463,0.7706525598187,0.513066990766674,0.742543738568202,0.782772029284388,0.574169502127916,0.172549604205415,0.495950542856008,0.661958805518225,0.896356394747272,0.344212002586573,0.118470264365897,"class1"
0.156560160685331,0.874787252396345,0.748430552659556,0.535212782677263,0.958550618495792,0.252218875335529,0.658172966213897,0.30747016845271,0.017764370655641,0.324660358950496,0.0356231147889048,0.170254054479301,0.396012765588239,0.955880840076134,0.234598209615797,0.869714738801122,0.131209190469235,0.64193637506105,0.68625531392172,0.228510667104274,"class1"
0.684958283090964,0.21889103599824,0.255343907047063,0.751410792814568,0.697739594848827,0.666093650972471,0.623912706272677,0.566400069277734,0.00108948047272861,0.533476119395345,0.13749989005737,0.469061887823045,0.359993691090494,0.395723052788526,0.00608591665513813,0.644916815916076,0.0816153374034911,0.954682056326419,0.599677869817242,0.983723077690229,"class1"
0.567495257360861,0.341956502757967,0.833946869708598,0.0499908146448433,0.195174335502088,0.234799434198067,0.929268800420687,0.800315486034378,0.854133093962446,0.826835961081088,0.559611183125526,0.0948727908544242,0.532843543682247,0.656973545206711,0.549009017413482,0.74248878704384,0.223963283468038,0.598367072176188,0.711514918366447,0.187248590635136,"class2"
0.183314924361184,0.209514389978722,0.640548458322883,0.110202803742141,0.870771564077586,0.918252041796222,0.313953411765397,0.790241837268695,0.579230133909732,0.00899508595466614,0.300225323066115,0.924232627032325,0.240870539564639,0.115719721186906,0.692336533218622,0.48556423583068,0.224680596031249,0.129509450634941,0.641398115549237,0.682669800706208,"class1"
0.960105671081692,0.728723707841709,0.0235259404871613,0.404902871698141,0.610158311668783,0.380565918516368,0.215583381941542,0.374489976558834,0.178031772840768,0.262125954730436,0.799524237168953,0.00642552017234266,0.0889335009269416,0.00182564649730921,0.67334134480916,0.038480413146317,0.88158637098968,0.246588939102367,0.949346678564325,0.394186314893886,"class2"
0.247935401042923,0.950025515398011,0.82823618571274,0.815305177588016,0.327297737821937,0.986281830118969,0.551633302122355,0.270861055934802,0.762237336253747,0.84217746835202,0.393029201077297,0.930034241639078,0.344744231319055,0.513903104700148,0.902046881383285,0.19953990355134,0.97120603127405,0.119123462587595,0.494849523995072,0.351055245613679,"class1"
0.742919334676117,0.585661576129496,0.157835125690326,0.721048240549862,0.920530602801591,0.635385125176981,0.218285937793553,0.411698546959087,0.571493177209049,0.569067723816261,0.489551523933187,0.660135357175022,0.849195165326819,0.565667777089402,0.515185761032626,0.615730360150337,0.227388380561024,0.643897384870797,0.992036083014682,0.550800799857825,"class1"
0.102978266077116,0.298590222606435,0.557768781902269,0.411394904367626,0.990833142539486,0.97180105256848,0.143457689555362,0.0163243128918111,0.705434257397428,0.797333010705188,0.0241552144289017,0.362412652932107,0.296424782834947,0.604913919232786,0.86888486542739,0.0690231972839683,0.0352463903836906,0.497551274020225,0.675114313140512,0.625491016777232,"class1"
0.609927584417164,0.747626642696559,0.150545664131641,0.695323017193004,0.827732850797474,0.194157144986093,0.143312911270186,0.288549283752218,0.585082234116271,0.812561315251514,0.567490651505068,0.343590247677639,0.879040976054966,0.8988715428859,0.984358260408044,0.266449497081339,0.755516459234059,0.587624826934189,0.380494805285707,0.231877428013831,"class1"
0.151555178919807,0.558466115733609,0.230412380071357,0.0287104966118932,0.440235109301284,0.513279270380735,0.924440087052062,0.707096216967329,0.465569199062884,0.132344478042796,0.400295407744125,0.724215130787343,0.747440168401226,0.00976640800945461,0.736656999215484,0.559853817569092,0.862374370917678,0.0346467748750001,0.934665647335351,0.469981245230883,"class1"
0.738852569134906,0.327662527561188,0.411116132047027,0.226148823974654,0.0722233832348138,0.17429385217838,0.762497038347647,0.584372182143852,0.749839977128431,0.998459007591009,0.187177885556594,0.380460165208206,0.826660974882543,0.889281218871474,0.8356865698006,0.172508036484942,0.382810269249603,0.346240138169378,0.642110437620431,0.0327074977103621,"class2"
0.179756208555773,0.0847692843526602,0.909018983133137,0.742091510212049,0.368167691631243,0.103993633994833,0.908431907882914,0.47539555747062,0.712746589211747,0.441291133407503,0.361837380100042,0.0753179739695042,0.413399076089263,0.858112381538376,0.954146019881591,0.844696540385485,0.291964343981817,0.599106481764466,0.047466031042859,0.645718355197459,"class1"
0.354503475828096,0.702199943596497,0.790479715215042,0.770867601269856,0.669975570170209,0.0261491723358631,0.369115051114932,0.245650940109044,0.651531665818766,0.869883401785046,0.153656365117058,0.73600436700508,0.426877887453884,0.520118725951761,0.882658498594537,0.890764878131449,0.365390635561198,0.28030174295418,0.482665964402258,0.636849993374199,"class2"
0.213279808638617,0.294982868479565,0.534012888558209,0.307948466390371,0.27748697437346,0.96843513357453,0.208888501860201,0.149312565336004,0.196280075237155,0.287241136422381,0.592625205870718,0.765794076491147,0.957705645821989,0.73759523127228,0.242510016541928,0.673807597020641,0.834474615985528,0.886337296804413,0.566629919921979,0.137942129280418,"class2"
0.787151977885514,0.552829840686172,0.373000179184601,0.612562844064087,0.979366423795,0.107729559997097,0.90450311312452,0.275235391687602,0.843934757402167,0.0496913983952254,0.543345676735044,0.2840255566407,0.772212128620595,0.586971973069012,0.153954254230484,0.83342162379995,0.32513925479725,0.216267792275175,0.841348884860054,0.172990687889978,"class1"
0.775416292017326,0.611811338923872,0.67961122142151,0.767014583805576,0.841739398892969,0.731633065035567,0.142288302537054,0.850821402389556,0.669741987250745,0.0645437666680664,0.868922019610181,0.087947639869526,0.505591354798526,0.159959050128236,0.447871112264693,0.81017908314243,0.272158180829138,0.718224573647603,0.907095327042043,0.499886065721512,"class2"
0.437215249752626,0.0187622013036162,0.898215329041705,0.0912563146557659,0.234232545364648,0.272570100147277,0.837291229981929,0.278626603307202,0.09453737991862,0.44760367879644,0.117028689244762,0.596563034923747,0.437145927222446,0.55060590011999,0.979939507087693,0.185433509293944,0.896583021385595,0.96985263354145,0.704424071591347,0.990495203994215,"class2"
0.901775823906064,0.704558158991858,0.842330591985956,0.941422057105228,0.391951930243522,0.453389264410362,0.0495661445893347,0.455034744227305,0.646851781057194,0.655775809660554,0.544309115968645,0.865131232421845,0.943550169002265,0.593548162374645,0.83058051392436,0.00805812026374042,0.41295852093026,0.516962847206742,0.565492101246491,0.653520154068246,"class2"
0.969499176600948,0.842908237595111,0.223643960198388,0.692930683726445,0.325978653272614,0.515277511440217,0.723691846942529,0.852129935286939,0.57961873547174,0.176190208643675,0.292437124066055,0.329039558768272,0.55997011018917,0.30920625734143,0.370804790174589,0.358516620239243,0.522001036442816,0.766561160329729,0.771459564566612,0.30287966504693,"class1"
0.997981297317892,0.58985860995017,0.24296452361159,0.240776826860383,0.715988424373791,0.0356170213781297,0.220212162006646,0.775387752568349,0.895324655575678,0.822598544182256,0.986881762975827,0.417317419080064,0.172890972811729,0.702995935454965,0.48787686531432,0.551495725521818,0.632632578490302,0.447045955341309,0.995116192381829,0.293320393655449,"class2"
0.216623248765245,0.437607320258394,0.163022298831493,0.420007212087512,0.297476671868935,0.153332543792203,0.00743059138767421,0.934237750945613,0.28774056606926,0.743578674970195,0.62435490055941,0.444992972770706,0.30538321333006,0.830342346103862,0.70756811182946,0.938340888591483,0.732556833187118,0.241919241845608,0.541443972615525,0.403590998845175,"class1"
0.320893530501053,0.410825010156259,0.211371244397014,0.949540729634464,0.905550519004464,0.142400589305907,0.930344151798636,0.492160275112838,0.830555473454297,0.677861686097458,0.450266699772328,0.70545341190882,0.104011062998325,0.837148896651343,0.508851202903315,0.702278824755922,0.138491831719875,0.81193379429169,0.322679276578128,0.635051578981802,"class1"
0.333732332568616,0.620928096817806,0.610073292860761,0.302396999206394,0.830161270685494,0.275267866905779,0.451299224514514,0.941709332633764,0.59243993088603,0.6779526732862,0.941735008265823,0.60194290522486,0.562678121961653,0.361556585878134,0.921344617148861,0.381855982122943,0.974289046833292,0.736959169618785,0.172732943901792,0.0651171903591603,"class1"
0.0928757418878376,0.588272945024073,0.409150978783146,0.0336670312099159,0.590629204409197,0.55192858283408,0.722256366396323,0.832424299791455,0.26029762905091,0.419537364272401,0.644152084598318,0.908009632490575,0.914501757593825,0.980432884534821,0.594102648319677,0.0594336683861911,0.386796275852248,0.310135636711493,0.735036248108372,0.659607770387083,"class1"
0.075257271528244,0.597481736447662,0.793228467693552,0.965847952757031,0.382600663462654,0.183346450561658,0.911688616499305,0.500836403807625,0.994222743436694,0.479141214396805,0.973643818637356,0.102494168328121,0.197697325609624,0.372206160333008,0.145606740610674,0.276090889237821,0.478129301453009,0.76564826676622,0.764693915145472,0.106578609207645,"class1"
0.715359349967912,0.0400140311103314,0.671084372326732,0.824558106483892,0.29441205272451,0.422319114673883,0.622258860152215,0.419053885620087,0.916076746769249,0.648750298190862,0.344561168458313,0.956741641508415,0.553603087784722,0.415383691666648,0.320156136294827,0.407131392508745,0.481893638148904,0.639757794560865,0.445370523957536,0.0985770828556269,"class2"
0.0249886296223849,0.908294280990958,0.00140742352232337,0.00092950533144176,0.540127479936928,0.909807764692232,0.425166990607977,0.274815726326779,0.39459265791811,0.889218898722902,0.685442874673754,0.375408929307014,0.424280360806733,0.840346425771713,0.303398736286908,0.648551013320684,0.264322026632726,0.0147734915371984,0.474509987747297,0.601913626305759,"class1"
0.971825483487919,0.949800708331168,0.273727870313451,0.492996125482023,0.0410725690890104,0.124748458620161,0.382506276713684,0.802759911399335,0.756322463741526,0.484547131927684,0.371798454551026,0.40155578777194,0.65508866799064,0.538107633590698,0.204746652161703,0.144287639064714,0.174838235601783,0.936933042248711,0.426322067389265,0.883793097687885,"class2"
0.200824907980859,0.283913077088073,0.208728159079328,0.440623108064756,0.499172923155129,0.13477251236327,0.291766000445932,0.511066619539633,0.226786114741117,0.827173906378448,0.620296594221145,0.139699747785926,0.665638386970386,0.30833273823373,0.0210466021671891,0.0694689571391791,0.209556531859562,0.906021353788674,0.273200866533443,0.357955885352567,"class1"
0.460611239774153,0.682477419264615,0.579474549740553,0.755114497151226,0.368226008955389,0.747119045816362,0.297147541074082,0.898820384871215,0.861605633748695,0.164896349189803,0.848844109335914,0.502427875529975,0.790990252746269,0.208893549162894,0.6665334852878,0.26492063398473,0.633106975350529,0.127037199214101,0.845467561855912,0.219194785924628,"class1"
0.480752211995423,0.617832555435598,0.949576157843694,0.364244673401117,0.283228962449357,0.760706388158724,0.190484065329656,0.119227441726252,0.501211690716445,0.180591247044504,0.12770060217008,0.259008300490677,0.0130872130393982,0.342225012835115,0.273951014038175,0.991369027411565,0.433575975708663,0.566559906117618,0.330862653907388,0.237620093394071,"class2"
0.873426953330636,0.823332905070856,0.671686361776665,0.279363675275818,0.268700041575357,0.780988383805379,0.15871952730231,0.586300758644938,0.503469663206488,0.407170831458643,0.391457914141938,0.879922088235617,0.284117624163628,0.416890017455444,0.643031628802419,0.909390965010971,0.842279764590785,0.776782642351463,0.726693454897031,0.456879278179258,"class2"
0.392601619940251,0.929293889785185,0.846213246928528,0.887187140760943,0.845780048752204,0.935864519095048,0.540271906880662,0.901007683947682,0.418866347055882,0.662835279013962,0.0291032453533262,0.986780379200354,0.669130698312074,0.49327061069198,0.828368530375883,0.483796324115247,0.155957450624555,0.82084879418835,0.0810781123582274,0.960042130667716,"class1"
0.612982606282458,0.265859627630562,0.882312360219657,0.841039588674903,0.561119568301365,0.227167860837653,0.556226796703413,0.165083807893097,0.189769446151331,0.384561404120177,0.317386407870799,0.655809788266197,0.886483722133562,0.545782347442582,0.976337679894641,0.347737734904513,0.760539242299274,0.245308652287349,0.0427463771775365,0.910635520005599,"class2"
0.350336292525753,0.448709474178031,0.747421366628259,0.729425128549337,0.307429682696238,0.2266056437511,0.731047664768994,0.923055564286187,0.105042879469693,0.552081673173234,0.836124569876119,0.177922551752999,0.121690718224272,0.582688326947391,0.49755376460962,0.429162004031241,0.0926250396296382,0.206756062107161,0.495183469029143,0.726935574552044,"class2"
0.403491306351498,0.522759842919186,0.915688001317903,0.766995472833514,0.548643782734871,0.274719067616388,0.0906739761121571,0.97403077990748,0.664678225759417,0.838526367442682,0.586399332154542,0.493204400641844,0.47128531942144,0.731771231628954,0.816661033779383,0.578401723876595,0.788970431312919,0.265944110695273,0.372162950923666,0.591978153912351,"class2"
0.991324088303372,0.600161007838324,0.934075836092234,0.502997907577083,0.375719845294952,0.858461461262777,0.39955703378655,0.156411758624017,0.105406071990728,0.485894408542663,0.987662489060313,0.718940252671018,0.29308397625573,0.760522385360673,0.668240721337497,0.766813605325297,0.508745031198487,0.322175666457042,0.452394830062985,0.928801277419552,"class2"
0.683859505923465,0.414441884728149,0.744112052023411,0.496970215812325,0.544580648653209,0.176970959641039,0.583721717586741,0.356061604805291,0.869225846603513,0.261516363592818,0.398192190099508,0.632356976857409,0.899224861524999,0.593698641983792,0.282553130527958,0.688328037736937,0.464546950533986,0.704703805036843,0.6241001249291,0.223427262622863,"class2"
0.760046301642433,0.407614478375763,0.919375399826095,0.302669673459604,0.40810049069114,0.851892814738676,0.209381888853386,0.729747549863532,0.113319258904085,0.47257066401653,0.705314316321164,0.386441520880908,0.663413043366745,0.401440714485943,0.716391536174342,0.146896742749959,0.396286678733304,0.262179272715002,0.486746915848926,0.997313253581524,"class2"
0.631241393974051,0.462468864861876,0.406035294057801,0.929414282785729,0.491344136185944,0.711711884010583,0.32793645048514,0.714955227216706,0.375569049501792,0.210823506582528,0.149189535761252,0.0896640769205987,0.72408622992225,0.467214280273765,0.555490941973403,0.6373405684717,0.822343999985605,0.441700766561553,0.930320271290839,0.770511166192591,"class1"
0.240803729975596,0.535294834757224,0.584763679886237,0.0631617151666433,0.369420790346339,0.877180661074817,0.747615242376924,0.10791427991353,0.442627171752974,0.888249903218821,0.117750923149288,0.0515276924706995,0.796104361768812,0.492866125190631,0.00609209458343685,0.165891951648518,0.369510214077309,0.883827153826132,0.341895993566141,0.602130862418562,"class2"
0.839711087523028,0.0613805761095136,0.300976706901565,0.838424260960892,0.140752912499011,0.775149976136163,0.622438942547888,0.780360317556188,0.972049562027678,0.2523314866703,0.721534008858725,0.394572929712012,0.84832865302451,0.337492952356115,0.882969270925969,0.997098407940939,0.819284492637962,0.17800185084343,0.42616051598452,0.772614108864218,"class2"
0.342027556849644,0.973059451906011,0.807836862513795,0.00369493360631168,0.998791957972571,0.362496177665889,0.292321391869336,0.8601432335563,0.530884897336364,0.0503204595297575,0.955109461676329,0.247893698513508,0.703630408039317,0.454416218679398,0.461977393366396,0.929999431828037,0.396465319441631,0.871338963042945,0.0565300658345222,0.509685006225482,"class1"
0.825297459261492,0.601015555439517,0.112744830781594,0.399133779807016,0.289573303423822,0.393464682158083,0.651698452653363,0.0461625554598868,0.920393896987662,0.267360842088237,0.125918234931305,0.833242310676724,0.667322631692514,0.724347565788776,0.0756543432362378,0.558245051186532,0.0158068560995162,0.0497013977728784,0.161668324377388,0.538672658847645,"class2"
0.967535272007808,0.287891964195296,0.88861039839685,0.190316478721797,0.185151753947139,0.826264812145382,0.678661570651457,0.653718472458422,0.875076612224802,0.158249384257942,0.893959286389872,0.916955669177696,0.881357545498759,0.670997467823327,0.347439520061016,0.0249487331602722,0.680273428326473,0.303647790802643,0.289199462626129,0.0941350758075714,"class2"
0.944980851607397,0.544450717978179,0.580026396550238,0.719063742086291,0.556864850688726,0.425770808709785,0.0842287538107485,0.452069292776287,0.37046038126573,0.353978633880615,0.0538990565109998,0.757555135758594,0.821666768752038,0.242224535904825,0.599542038049549,0.643757987767458,0.275639937724918,0.349103236570954,0.287324751261622,0.99159142258577,"class2"
0.00410452648065984,0.363011223264039,0.269240507856011,0.399556727148592,0.518814531154931,0.347186629194766,0.546026075491682,0.540511842584237,0.00977887562476099,0.596291845664382,0.998698583804071,0.223095184192061,0.255503138061613,0.779559377580881,0.505191471194848,0.631785338046029,0.269997042138129,0.830304057803005,0.712904895888641,0.320416260743514,"class1"
0.539848888060078,0.428466774523258,0.752915027318522,0.90679012099281,0.187084390316159,0.571862450800836,0.952660172712058,0.733750745654106,0.870181745383888,0.401895680697635,0.390264932531863,0.00881894980557263,0.304147406481206,0.941045735264197,0.667466653045267,0.0485333008691669,0.626501225866377,0.365419725654647,0.30194866261445,0.23011567001231,"class2"
0.637077488237992,0.591539690969512,0.0720246795099229,0.311069508083165,0.383292002370581,0.392152414424345,0.157970543485135,0.136591136921197,0.816859839251265,0.705159391043708,0.0110669417772442,0.477377174654976,0.0111499193590134,0.0385987202171236,0.0250517979729921,0.31191729917191,0.330158161697909,0.977184548508376,0.229960015742108,0.785453930031508,"class2"
0.174526139628142,0.604823705507442,0.985702636186033,0.608303632354364,0.535730868810788,0.621151740662754,0.226189044537023,0.134663527132943,0.301303070271388,0.766504605533555,0.24628473771736,0.321340974187478,0.213190895970911,0.387472127331421,0.381688227178529,0.232596507994458,0.151651495369151,0.702998850261793,0.397926594596356,0.302676319843158,"class1"
0.358585592359304,0.940161456121132,0.389402756700292,0.457609731936827,0.353996752994135,0.248114008689299,0.113547736313194,0.66971814725548,0.353276555426419,0.777036293176934,0.17703213985078,0.343272047583014,0.0678850554395467,0.0160086411051452,0.447972547961399,0.4636693848297,0.764381196117029,0.195002189138904,0.320551178883761,0.759756550192833,"class1"
0.361752579454333,0.620638357941061,0.31451662699692,0.133661984466016,0.98946857592091,0.846264823805541,0.061110440408811,0.386557931778952,0.316255984129384,0.502886376809329,0.285697112092748,0.816522351233289,0.420646677259356,0.809827323770151,0.962642209604383,0.228140483610332,0.182124663377181,0.295370938489214,0.335671467008069,0.766550486441702,"class1"
0.475376713788137,0.481378859374672,0.957805814687163,0.833896736148745,0.633146289736032,0.487314926926047,0.354282398708165,0.679926046170294,0.696729881921783,0.145742431748658,0.912206431152299,0.84101757965982,0.34628321416676,0.317344796610996,0.739002000540495,0.339407151797786,0.416869021719322,0.175556340254843,0.0100007976870984,0.539418493397534,"class2"
0.379459561081603,0.360642184270546,0.447682848200202,0.151100443676114,0.344649185426533,0.0373152915854007,0.127835205057636,0.263213008642197,0.51872384804301,0.810001707868651,0.0701259921770543,0.48317977366969,0.651128777768463,0.99833164527081,0.472375263925642,0.718622708227485,0.394402477890253,0.725773889571428,0.284298118203878,0.103830774314702,"class2"
0.700546994106844,0.0300571937114,0.851870012236759,0.669987328816205,0.62150396569632,0.892705811653286,0.762044225353748,0.901053677080199,0.859820195706561,0.82460828544572,0.807549585821107,0.194650575285777,0.024824796942994,0.00934057752601802,0.448182922322303,0.663975621573627,0.14687726367265,0.874069161713123,0.539297327399254,0.55465075513348,"class2"
0.317118498496711,0.974285896401852,0.700000341050327,0.795202335109934,0.808591556036845,0.233580805594102,0.509246519301087,0.341353785712272,0.456950808875263,0.877997017465532,0.204505294328555,0.866381330648437,0.228941241744906,0.891496308613569,0.808879959629849,0.0457365135662258,0.39583460916765,0.825759401544929,0.841758865863085,0.56031538406387,"class1"
0.697835841216147,0.370194458868355,0.605721313739195,0.159881043480709,0.331229788018391,0.67192432959564,0.353118107421324,0.192074377089739,0.991450276924297,0.0759064457379282,0.761198022402823,0.72108635189943,0.667857404565439,0.916943566175178,0.294267831370234,0.386453714920208,0.52433962142095,0.368704210035503,0.565219845157117,0.0763555308803916,"class2"
0.851886269636452,0.749559647869319,0.201467506820336,0.699318364728242,0.757905017584562,0.988224299857393,0.777657272061333,0.523196174297482,0.549486548407003,0.423378159524873,0.168156794505194,0.955877417000011,0.0733894512522966,0.145235247211531,0.876888812985271,0.264513968490064,0.436499083414674,0.692705166526139,0.827903842320666,0.26092946017161,"class1"
0.52631759387441,0.0251942242030054,0.062370290979743,0.525980484671891,0.0063349052798003,0.591877990402281,0.581618297146633,0.315541425021365,0.810234770877287,0.798386483918875,0.674651654670015,0.127758234972134,0.877550009870902,0.10512418509461,0.930654496885836,0.857126199407503,0.877817608648911,0.156557676382363,0.0269427951425314,0.942675096448511,"class2"
0.724918618565425,0.673701241612434,0.940479067852721,0.736393740167841,0.0405159092042595,0.24500570143573,0.866745856124908,0.989869503071532,0.221563447266817,0.425841054413468,0.536501347087324,0.526528924237937,0.411757144611329,0.804467471316457,0.395986379822716,0.674771658843383,0.131572727346793,0.219897478818893,0.541597188450396,0.518251450266689,"class2"
0.502632888499647,0.119360695360228,0.827698076842353,0.0651043930556625,0.497348013333976,0.107596584130079,0.358821507776156,0.855989646865055,0.325470084091648,0.484574207803234,0.0790357911027968,0.146962482715026,0.786830601515248,0.218625798821449,0.101297691697255,0.0511667462997139,0.633857087930664,0.0408082902431488,0.847441459773108,0.0573967327363789,"class2"
0.156161451013759,0.730366711737588,0.859267895808443,0.65642609493807,0.987363608554006,0.0753378283698112,0.585547205526382,0.252985385479406,0.797961207805201,0.00743207870982587,0.240718128392473,0.584615274099633,0.838592101586983,0.920009506167844,0.288776006083935,0.6281905726064,0.482798759359866,0.741802786709741,0.233954842435196,0.341339231468737,"class1"
0.45003860280849,0.123142235679552,0.269460843177512,0.137199030257761,0.115299878641963,0.865768702235073,0.192472483497113,0.522367322351784,0.364472426008433,0.321935636224225,0.0557685093954206,0.714008182985708,0.394969359273091,0.100692637264729,0.057379070436582,0.522369728656486,0.557270790683106,0.197763237869367,0.682230866979808,0.195094138616696,"class2"
0.509440097259358,0.649126089643687,0.572839702479541,0.59462882950902,0.0314190799836069,0.647070915205404,0.688279589638114,0.55451406352222,0.243633825797588,0.0995772557798773,0.194816046161577,0.87661831616424,0.128166277427226,0.89851469360292,0.568162125302479,0.907423738623038,0.0666149624157697,0.620215668575838,0.753700686385855,0.530069156782702,"class2"
0.204342038137838,0.83865557028912,0.531890872865915,0.902287806617096,0.200598190771416,0.0513678172137588,0.987633074866608,0.644792215665802,0.320791027043015,0.418437242275104,0.0579713529441506,0.459712099749595,0.936917296377942,0.157848270377144,0.433814657852054,0.632985392352566,0.687029886292294,0.976679087150842,0.213428990216926,0.068102371878922,"class1"
0.422805365873501,0.927529597422108,0.604766372125596,0.693443696945906,0.40544008067809,0.731926071923226,0.163277428830042,0.063973652664572,0.843821687158197,0.52072731568478,0.270038849441335,0.74756775633432,0.861030959524214,0.32364932121709,0.628978482913226,0.00738761480897665,0.339699772186577,0.607917902292684,0.00254850927740335,0.892774124862626,"class1"
0.300612019374967,0.117242283187807,0.75862228916958,0.911867692833766,0.98811471182853,0.877528143348172,0.175773683236912,0.148612156510353,0.382713581435382,0.50375401112251,0.725625878199935,0.561859058914706,0.824794565793127,0.929505964973941,0.213882789714262,0.324798412621021,0.531757188262418,0.671152914408594,0.426411604275927,0.630004959413782,"class1"
0.00566012342460454,0.290702386759222,0.0748112709261477,0.0172434416599572,0.481008500326425,0.254005172289908,0.639963920228183,0.804452998563647,0.86548967869021,0.833220606204122,0.243664891459048,0.00726147019304335,0.482705532573164,0.392438868992031,0.0167346356902272,0.654152031755075,0.0424599843099713,0.296307283686474,0.243034190265462,0.809992972528562,"class1"
0.459047412732616,0.214262308785692,0.563387618632987,0.424149420345202,0.733583970926702,0.50841482845135,0.366128251887858,0.411450105253607,0.77063807961531,0.347710316302255,0.307398895733058,0.43083351966925,0.542121343314648,0.218367108842358,0.973188383039087,0.637952660676092,0.945107183884829,0.480686437338591,0.102479572873563,0.127632963005453,"class1"
0.948700833600014,0.521958090364933,0.916720934677869,0.514570272294804,0.559853927232325,0.301461227471009,0.310213561402634,0.508970416849479,0.217952238628641,0.0414725115988404,0.540553573286161,0.902472247369587,0.782572994474322,0.773301482666284,0.891832314431667,0.274387904675677,0.729235994629562,0.906160061713308,0.368709562346339,0.812174411956221,"class2"
0.431915716966614,0.571561551652849,0.903165993047878,0.190069039585069,0.837474967818707,0.218040125444531,0.402179433964193,0.201222117291763,0.903878519078717,0.880511070368811,0.844951018458232,0.00388327590189874,0.409882672363892,0.064877140102908,0.526982747018337,0.374235562514514,0.933231676463038,0.180195410968736,0.626808508532122,0.589632851304486,"class2"
0.51738942717202,0.937809296417981,0.789045684505254,0.626415638020262,0.0703383411746472,0.559772484004498,0.953386919340119,0.746044339844957,0.480704789981246,0.756664061686024,0.424544005887583,0.449110120302066,0.109673601342365,0.343109493143857,0.783866631332785,0.946166710928082,0.615191534161568,0.189243106404319,0.503116462379694,0.185092994943261,"class2"
0.28882567002438,0.861392699414864,0.939985115313902,0.487182538490742,0.947949600638822,0.125749436439946,0.0692953744437546,0.74762817658484,0.540359848644584,0.255022377939895,0.989937559468672,0.872590256854892,0.452700012596324,0.264267044374719,0.240556759526953,0.332044476643205,0.0281328412238508,0.613466402050108,0.832773207919672,0.213726698420942,"class1"
0.65590083389543,0.291028417414054,0.0467799156904221,0.738672357518226,0.26806202554144,0.114100914914161,0.923594303894788,0.303467342164367,0.498977856244892,0.771414729999378,0.10224101273343,0.933646470075473,0.683206993388012,0.878657037159428,0.637615396408364,0.666126347146928,0.0653327819891274,0.237429438624531,0.120561320334673,0.154800411080942,"class2"
0.71201585419476,0.50108109600842,0.095273424172774,0.13457790389657,0.5721540376544,0.949740066425875,0.742922340286896,0.301918318029493,0.00375072401948273,0.340084625873715,0.965776292840019,0.0428485132288188,0.561285047326237,0.663926910376176,0.139733230462298,0.397939203772694,0.287435334175825,0.763865382643417,0.0823911628685892,0.706943281926215,"class2"
0.799481232650578,0.475565278204158,0.810035522095859,0.672808791510761,0.769090284360573,0.949269016040489,0.124511703848839,0.353501733392477,0.887666265014559,0.409168949583545,0.34765337407589,0.247179325204343,0.726292498875409,0.919703534571454,0.570834567770362,0.490292280446738,0.630725878058001,0.0526937190443277,0.699803779833019,0.164034165907651,"class2"
0.337693555047736,0.620763375191018,0.169053232995793,0.246682872530073,0.279324479401112,0.178265352500603,0.903391415253282,0.0823232501279563,0.0517692510038614,0.2179665628355,0.827540810918435,0.20953107229434,0.0745233604684472,0.968709820648655,0.581246455665678,0.671180749312043,0.631389043759555,0.27137531270273,0.534114900045097,0.580291790654883,"class2"
0.953071669209749,0.360775220906362,0.978854096727446,0.86437291209586,0.642065498512238,0.45296591706574,0.941234830766916,0.639875224558637,0.299068222055212,0.0181510758120567,0.069601733237505,0.825949203455821,0.495298477821052,0.789185971487314,0.399434754159302,0.24366975389421,0.565056634135544,0.332936721853912,0.830937467049807,0.73146926658228,"class2"
0.056959544075653,0.218519416172057,0.226363037480041,0.41619568830356,0.509754710365087,0.729863805463538,0.353287531528622,0.775899243773893,0.140020437538624,0.499119186075404,0.892347789136693,0.357674169586971,0.373906838707626,0.944162075873464,0.283596287947148,0.230670478427783,0.940588523168117,0.188435445539653,0.137876056367531,0.820311572402716,"class1"
0.508095411583781,0.652930471580476,0.261003250489011,0.989589107455686,0.0763879681471735,0.0804040550719947,0.581590108107775,0.465551709523425,0.414246976841241,0.0629378156736493,0.225330713670701,0.357296380447224,0.487470499007031,0.748072827700526,0.285570338368416,0.566509920638055,0.520927898585796,0.411592131247744,0.194112962810323,0.992239590268582,"class1"
0.530602694721892,0.847369275055826,0.255210789153352,0.184613069519401,0.055981989717111,0.522319066571072,0.441497739870101,0.510825891979039,0.101665719179437,0.43028075620532,0.409413927933201,0.215946538839489,0.622511211317033,0.698877204908058,0.639001772273332,0.436671572271734,0.495214059948921,0.58850269112736,0.1328625457827,0.609631133498624,"class2"
0.991864497540519,0.946908610407263,0.370719513390213,0.540635352022946,0.364517343929037,0.132191631942987,0.0168155841529369,0.0798533014021814,0.149055754765868,0.819520664401352,0.979481129907072,0.530922442441806,0.511659674113616,0.712597632780671,0.192822743905708,0.0514473782386631,0.402431055204943,0.913612779928371,0.11987671861425,0.909844351699576,"class2"
