"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","response"
0.677994812605903,0.734417862491682,0.160741094732657,0.225973494583741,0.598076926544309,0.0144974507857114,0.815040065906942,0.643296471564099,0.96366897621192,0.51684790616855,"class1"
0.993389746872708,0.852016048273072,0.529096766142175,0.439134719548747,0.3974507257808,0.435717215295881,0.711756979580969,0.787513298681006,0.534772404003888,0.905418160604313,"class1"
0.106373391114175,0.338678814703599,0.869656046153978,0.605705042602494,0.285145343979821,0.375155192799866,0.552897604182363,0.776806693756953,0.377177237765864,0.811749297659844,"class1"
0.797379882074893,0.931899602524936,0.564474947983399,0.191938803531229,0.106431276304647,0.550668908748776,0.655992425745353,0.760325090028346,0.0229994689580053,0.0921557950787246,"class2"
0.662146875634789,0.540058749960735,0.883731234585866,0.682208198588341,0.261617436539382,0.588628416415304,0.692503152415156,0.663212581304833,0.22277066600509,0.118420736165717,"class2"
0.697253469843417,0.433109976816922,0.64007735485211,0.943301348015666,0.104012786410749,0.983240073313937,0.0140980982687324,0.750261612702161,0.199564714217559,0.484387084841728,"class2"
0.928684936603531,0.38419798319228,0.859128922689706,0.108418173389509,0.321522891521454,0.529351060977206,0.985792826628312,0.47704840474762,0.902311899932101,0.295801230007783,"class1"
0.56074568699114,0.956204534508288,0.0714008649811149,0.892540173372254,0.72114236629568,0.312043843092397,0.978626747848466,0.291748788673431,0.484959677560255,0.335370381828398,"class1"
0.985945965861902,0.665154391434044,0.84640479250811,0.603915074840188,0.387415667297319,0.60461582406424,0.530562713509426,0.631776599679142,0.518384827766567,0.812862992053851,"class2"
0.772214535158128,0.0533873056992888,0.436664556153119,0.21073471265845,0.716518330853432,0.223317901138216,0.628419343614951,0.636518155690283,0.205723946215585,0.380853019887581,"class1"
0.14768339227885,0.718397004064173,0.0607888004742563,0.566759542329237,0.858163179364055,0.351381749846041,0.129283203510568,0.762348984600976,0.667561430018395,0.13902924139984,"class1"
0.00274923536926508,0.953807726502419,0.944897685432807,0.761699391761795,0.498096951749176,0.926962983328849,0.906606503762305,0.597191604087129,0.827378898160532,0.541916656307876,"class2"
0.0843918365426362,0.82060070335865,0.800322639290243,0.76049920078367,0.908397022169083,0.68704828992486,0.717674169922248,0.74936854862608,0.866672350559384,0.71462351991795,"class2"
0.254513168008998,0.584315010346472,0.821687966352329,0.339853210840374,0.631716398522258,0.69158643274568,0.983695230213925,0.0692883608862758,0.426924994215369,0.931139272870496,"class2"
0.88944184826687,0.971317480318248,0.985627086600289,0.592957851942629,0.404535093344748,0.742536128032953,0.249469094444066,0.431138178799301,0.814804971916601,0.782589014852419,"class2"
0.393842274788767,0.0491365301422775,0.820867732400075,0.687359364703298,0.0851227254606783,0.393155978759751,0.0647125458344817,0.905232420423999,0.256285540992394,0.334143940359354,"class2"
0.00296617904677987,0.290041039697826,0.671898699365556,0.986649491591379,0.73840837017633,0.169749608961865,0.340856985887513,0.47898308490403,0.818217465188354,0.0885491068474948,"class2"
0.36464422638528,0.912256525829434,0.235919845057651,0.431963263079524,0.757505103712901,0.647564387647435,0.422647308092564,0.681049323175102,0.406922654015943,0.795834909658879,"class1"
0.274382558418438,0.297418482601643,0.502410587621853,0.0713104421738535,0.679502659244463,0.366277475608513,0.615246540866792,0.71146714896895,0.244562180014327,0.276623594807461,"class1"
0.455265545286238,0.251550633227453,0.627851742552593,0.377371555892751,0.110019082436338,0.847379631130025,0.471298666903749,0.264254472218454,0.384788989787921,0.854788549011573,"class1"
0.306539503391832,0.719909264938906,0.692075366619974,0.903544494416565,0.156516035087407,0.644023383036256,0.665306146489456,0.435750901233405,0.766274614259601,0.646831486839801,"class2"
0.321155189070851,0.0562569519970566,0.261689238483086,0.433297017822042,0.372151359217241,0.288387990556657,0.115870419424027,0.303341953782365,0.898129302076995,0.104448850732297,"class1"
0.0341937243938446,0.912038525100797,0.431512432405725,0.762249330990016,0.178650909103453,0.246874877950177,0.592785727931187,0.848079228075221,0.529180618934333,0.241986424662173,"class2"
0.453590600285679,0.711274786386639,0.246824085945264,0.775392699986696,0.770475862547755,0.570067764027044,0.549491341924295,0.889740728074685,0.927864067722112,0.476087221177295,"class2"
0.551094552036375,0.871629105415195,0.176779691828415,0.958796202205122,0.623075547162443,0.680868551600724,0.115748373325914,0.830048708012328,0.568825108464807,0.787353693274781,"class2"
0.0874086089897901,0.35583632113412,0.27834198763594,0.845008396776393,0.0508381866384298,0.610865524737164,0.676389741944149,0.607983184279874,0.615687515819445,0.522215684410185,"class2"
0.0269848494790494,0.0789041365496814,0.687189743155614,0.978824981022626,0.38556051813066,0.38972651376389,0.0136899931821972,0.877828664612025,0.390604329062626,0.619239787105471,"class2"
0.645044610602781,0.544276786502451,0.678007774287835,0.837099548429251,0.790608528768644,0.662994870217517,0.693061901489273,0.854716609697789,0.801827003946528,0.538393292110413,"class1"
0.148068050388247,0.695254656020552,0.884489768417552,0.24890735023655,0.161595036974177,0.929419997381046,0.831638815114275,0.975749909877777,0.634522991953418,0.601017163367942,"class2"
0.104576082900167,0.384856781223789,0.528352132067084,0.0300404741428792,0.946757675847039,0.158015593420714,0.40314239426516,0.0431678392924368,0.224279647693038,0.204386838246137,"class2"
0.137797346105799,0.933358340756968,0.478574929060414,0.403453992679715,0.199409174965695,0.759000517660752,0.163357915123925,0.690326620824635,0.362503944896162,0.774964762153104,"class2"
0.0386081214528531,0.679685016861185,0.137875043321401,0.310790625633672,0.257976275170222,0.964124020887539,0.768468978116289,0.323442338500172,0.975789855932817,0.714437135495245,"class1"
0.0343871640507132,0.0873337483499199,0.39803219307214,0.661121240351349,0.299659949494526,0.168963430449367,0.217933685285971,0.516679474851117,0.0276067249942571,0.184856171254069,"class1"
0.837836268125102,0.21605756226927,0.857221946818754,0.845333269331604,0.873515253188089,0.550232242792845,0.701381400460377,0.618919078726321,0.507976348511875,0.665245433803648,"class2"
0.589325049426407,0.648625549161807,0.285361568210647,0.592670682817698,0.0602154566440731,0.575568254338577,0.179678961867467,0.340987504227087,0.788226080592722,0.786821735789999,"class2"
0.72462927736342,0.0882291744928807,0.81721716793254,0.481504057534039,0.602182665606961,0.872013173764572,0.221130792982876,0.711790529778227,0.249213811708614,0.686372948111966,"class1"
0.784002003958449,0.376982556190342,0.942561642033979,0.306365163531154,0.223365859361365,0.367094613844529,0.211535423062742,0.119668120518327,0.806053245440125,0.853271717205644,"class2"
0.561912194360048,0.426676036790013,0.164121796377003,0.846277160802856,0.520347921410576,0.284551690332592,0.30169656034559,0.832445699023083,0.138016575481743,0.570940722944215,"class2"
0.331359948264435,0.0499229670967907,0.653344923397526,0.0445509382989258,0.760355895850807,0.185040025506169,0.560183749301359,0.940253398614004,0.185144243296236,0.267651025671512,"class1"
0.950726784300059,0.0158850743900985,0.55334224132821,0.15312372893095,0.369604186154902,0.972927541704848,0.0585787259042263,0.382253950461745,0.0277249319478869,0.183385655516759,"class1"
0.174317735014483,0.371417936170474,0.0890401571523398,0.31786613445729,0.0844424914103001,0.442102158907801,0.895845671417192,0.413045378867537,0.819043989293277,0.767203006194904,"class1"
0.991628020768985,0.02507842076011,0.42312862095423,0.711121961474419,0.295105559052899,0.550671569304541,0.806520322803408,0.360547628486529,0.308220295701176,0.402963750762865,"class1"
0.863553707255051,0.577624081866816,0.494651468936354,0.465974860358983,0.665946017717943,0.942484534578398,0.938940986990929,0.168681043898687,0.701817497843876,0.806751808617264,"class1"
0.735036419471726,0.713085429742932,0.855126785114408,0.828432638896629,0.937557010212913,0.308946250937879,0.390267956769094,0.939244801877066,0.91686624288559,0.884511520154774,"class1"
0.48970475140959,0.443601045990363,0.0244733849540353,0.144632653566077,0.12449094443582,0.430795770836994,0.157681670272723,0.237093642819673,0.854970759246498,0.405536307254806,"class2"
0.28205206617713,0.111902587115765,0.615823809755966,0.871737194713205,0.177032710053027,0.83393517229706,0.393166068941355,0.284293545177206,0.327984520699829,0.653247119160369,"class2"
0.842663917690516,0.964368437649682,0.426289959345013,0.862866754177958,0.375670881476253,0.703059093793854,0.0305508186575025,0.709900591056794,0.487705305218697,0.294591910205781,"class2"
0.582006382755935,0.517661919351667,0.46556433243677,0.196230141445994,0.893152521923184,0.325841892277822,0.657251856522635,0.789083873620257,0.273996478645131,0.312036472838372,"class1"
0.283034865744412,0.772978073684499,0.906578708440065,0.56306550023146,0.837927940534428,0.537476710742339,0.898111733840778,0.917544363997877,0.907403514487669,0.652799585135654,"class2"
0.0843092289287597,0.885502272518352,0.126044969307259,0.332246880978346,0.536310024326667,0.401307588908821,0.323940691538155,0.844842358957976,0.475698188645765,0.892809147480875,"class2"
0.317278394941241,0.0780343955848366,0.0397655563428998,0.553491636412218,0.445308506255969,0.316841852618381,0.760719272308052,0.729515423299745,0.1459009796381,0.680685849860311,"class1"
0.40005656494759,0.507162731839344,0.284825663082302,0.198606007965282,0.0483432759065181,0.207466291729361,0.451063262065873,0.0208765114657581,0.62544012744911,0.472037826431915,"class2"
0.83797892741859,0.609147364739329,0.200567428022623,0.241814401000738,0.872913441155106,0.713501488324255,0.187122427625582,0.257390963379294,0.803526854841039,0.609323993790895,"class1"
0.137975658755749,0.421560987364501,0.462739199399948,0.884094501845539,0.98591179237701,0.228894859552383,0.116873501800001,0.755110361613333,0.941145371180028,0.120850438252091,"class2"
0.733930170303211,0.0621285007800907,0.31762489117682,0.0370938889682293,0.0705501434858888,0.875573860947043,0.0834695429075509,0.817205716622993,0.286784647265449,0.385867039905861,"class1"
0.242786976741627,0.209536553826183,0.539968978147954,0.789041971089318,0.22227378631942,0.357457870384678,0.40050719329156,0.175097811268643,0.128212976269424,0.451909483876079,"class1"
0.419917571125552,0.63874308206141,0.562566370237619,0.129224382806569,0.249851312953979,0.321274426300079,0.47377050248906,0.832813468994573,0.463891815859824,0.4196929812897,"class1"
0.471775257727131,0.186163145815954,0.941248976625502,0.655336297350004,0.493362142005935,0.715078105218709,0.669427034677938,0.181443721754476,0.781371736899018,0.911281363805756,"class2"
0.466330302879214,0.921860647853464,0.733625861816108,0.426969302352518,0.640228250762448,0.116076813777909,0.386745620751753,0.940038753440604,0.266504060709849,0.874890577280894,"class2"
0.55237850220874,0.290464701130986,0.803564792498946,0.210789508884773,0.37213436095044,0.467794612050056,0.587022266117856,0.325343043776229,0.563028840115294,0.454006930114701,"class2"
0.338420115644112,0.764260881347582,0.617722268216312,0.493839366128668,0.210393225308508,0.381228209007531,0.958515722770244,0.602645949227735,0.337037697667256,0.606191430008039,"class2"
0.665883620968089,0.311057782266289,0.0585607511457056,0.209147135261446,0.649914192734286,0.201389007037506,0.951192986220121,0.665361775783822,0.816741062328219,0.613010097295046,"class1"
0.203406180953607,0.053053000709042,0.328732922906056,0.646016207523644,0.864517900394276,0.0322086317464709,0.207143371459097,0.261090016923845,0.468754269648343,0.0329561771359295,"class1"
0.926095048896968,0.575410530669615,0.365186669398099,0.367783594876528,0.821687251562253,0.627029431285337,0.454006382962689,0.409807295072824,0.349034138489515,0.855849995044991,"class2"
0.346510106697679,0.673351441277191,0.395937319844961,0.27625472494401,0.844373919535428,0.954233005875722,0.681021161610261,0.608044014777988,0.458475933643058,0.470372515497729,"class1"
0.553394282469526,0.339737152215093,0.101619637571275,0.168836853001267,0.800991988508031,0.725967604434118,0.764816467883065,0.554741395870224,0.54084486537613,0.158135265810415,"class1"
0.312192401848733,0.9988388561178,0.751027299556881,0.467674884945154,0.638448409968987,0.808495538774878,0.831056935479864,0.913396169198677,0.299680988304317,0.906790411565453,"class2"
0.731608734233305,0.294168729800731,0.920927071711048,0.00695445132441819,0.152421006001532,0.507896987721324,0.0757154123857617,0.173684030305594,0.599778121337295,0.670072982553393,"class1"
0.887213270645589,0.254418906057253,0.871819520602003,0.762667180271819,0.677088894881308,0.607906141784042,0.244281596969813,0.570674349553883,0.764320265501738,0.23812064062804,"class2"
0.985381508478895,0.193227953510359,0.966532463207841,0.641423284076154,0.251418438740075,0.894199145026505,0.909809018019587,0.680707251187414,0.063148814253509,0.798749757697806,"class1"
0.631758713861927,0.954374955035746,0.010566855315119,0.406122082145885,0.113572077825665,0.569980329368263,0.143046515993774,0.712248826865107,0.863256014650688,0.0817561040166765,"class1"
0.689563571708277,0.771271846489981,0.157724493183196,0.273216259200126,0.240883111488074,0.52739785797894,0.848752818768844,0.341880946187302,0.041055800858885,0.884764112066478,"class1"
0.879555315710604,0.887113127624616,0.241573233623058,0.748249482829124,0.865187240066007,0.753086138051003,0.714795801788568,0.649582176236436,0.667510762810707,0.352561415638775,"class2"
0.537773005198687,0.652234703069553,0.615107057848945,0.730796501971781,0.182863508816808,0.621609615627676,0.706622681347653,0.380339407362044,0.45577639224939,0.368940019281581,"class2"
0.25013158749789,0.123340766876936,0.910939428023994,0.79056345205754,0.864500637166202,0.708124412922189,0.62269284343347,0.790207643294707,0.997035010484979,0.572253534803167,"class2"
0.219574419083074,0.991606172639877,0.0116986157372594,0.606959644472227,0.269203445874155,0.608713187742978,0.710547355003655,0.323449320159853,0.0397908976301551,0.105179368518293,"class2"
0.216594245517626,0.274605810409412,0.281200509984046,0.193818228784949,0.342568235471845,0.506982429418713,0.212374943075702,0.274908494902775,0.0326642522122711,0.722429597284645,"class2"
0.749493583338335,0.886999974260107,0.891255141468719,0.451019580941647,0.690264951903373,0.0606124894693494,0.3408146079164,0.436841301852837,0.0197446099482477,0.969205676112324,"class2"
0.362755601294339,0.332604961004108,0.639145703753456,0.766521939309314,0.158831661567092,0.351933635538444,0.39875789755024,0.37318123341538,0.354156639659777,0.322025950998068,"class2"
0.538002302637324,0.0191616993397474,0.0431917863897979,0.287365064024925,0.601473520044237,0.337143647950143,0.626323076197878,0.843171996064484,0.357580073177814,0.546600260073319,"class1"
0.194152758223936,0.584510648390278,0.573269296903163,0.853761288803071,0.0411651332397014,0.241573988227174,0.791607939405367,0.912536695599556,0.961127701215446,0.36833443841897,"class2"
0.518058425979689,0.599458968034014,0.102866156026721,0.465219747042283,0.733952922280878,0.563782339449972,0.221355084097013,0.540287020616233,0.971698836889118,0.433911032276228,"class2"
0.673168150009587,0.98175619659014,0.569340390153229,0.578793364344165,0.369921393459663,0.348743926500902,0.0488398352172226,0.156230966094881,0.48880746983923,0.0493122504558414,"class1"
0.217454880010337,0.324207472149283,0.0859167233575135,0.78061512671411,0.978775713825598,0.0642493267077953,0.757864294573665,0.285101449117064,0.471616639522836,0.963806730229408,"class1"
0.0451307552866638,0.730613777879626,0.36615145765245,0.408798074582592,0.0171127743087709,0.0622812802903354,0.541865737643093,0.740920372307301,0.552842628443614,0.774475389625877,"class2"
0.663938106503338,0.334962145192549,0.740234850673005,0.827293063979596,0.72893558233045,0.483411020832136,0.531159875681624,0.107315491652116,0.690169140463695,0.56992263533175,"class2"
0.155163758667186,0.65532240876928,0.176967722596601,0.787909218575805,0.522847200511023,0.735532979248092,0.00608288147486746,0.112431146437302,0.0298043400980532,0.962533097481355,"class2"
0.916620997013524,0.862482820870355,0.340385121293366,0.536154768196866,0.47844982589595,0.929164524422958,0.102744380943477,0.838847724953666,0.92255265568383,0.951585433445871,"class1"
0.757838960038498,0.239724942483008,0.054860056610778,0.38835423742421,0.208255233708769,0.289838648401201,0.794550747610629,0.340240555349737,0.130531651899219,0.981535637984052,"class1"
0.784456830471754,0.488368896767497,0.0636025967542082,0.159066759748384,0.596352410968393,0.512348742689937,0.688704808941111,0.622592594707385,0.0610040710307658,0.188508471241221,"class2"
0.278653574641794,0.903212951496243,0.223600247642025,0.72372726094909,0.10057905013673,0.0387952795717865,0.348528619855642,0.148245740449056,0.523775053210557,0.395049355458468,"class2"
0.13274714211002,0.268232815666124,0.818348780972883,0.433012861991301,0.380719395820051,0.912105454364792,0.441698400070891,0.612842707661912,0.749360952526331,0.608739848481491,"class1"
0.839626563014463,0.448473058640957,0.824314921395853,0.647278025979176,0.0109911891631782,0.867881085257977,0.520260107005015,0.00103231472894549,0.163799422094598,0.0362879743333906,"class2"
0.723744189599529,0.446421667467803,0.753812790382653,0.61392642906867,0.458435927517712,0.879444214515388,0.58611620683223,0.163633161457255,0.664177353959531,0.960608377819881,"class2"
0.415452849818394,0.169997847406194,0.599106989102438,0.461575757246464,0.55816648574546,0.0679055768996477,0.513456059154123,0.342541831778362,0.209289989434183,0.706874089315534,"class2"
0.353873759740964,0.258805180201307,0.523074938217178,0.229856939986348,0.00626644003205001,0.0622646221891046,0.203865143237635,0.222986343083903,0.501704304013401,0.793835619930178,"class1"
0.487469004234299,0.112806560471654,0.429807181237265,0.135776370996609,0.279765195446089,0.0191378390882164,0.456300211371854,0.581396867288277,0.409437784925103,0.423160426784307,"class2"
0.392428179970011,0.241031738463789,0.583355204900727,0.792722683632746,0.0962682452518493,0.99140523513779,0.42755065113306,0.736056252848357,0.603126035770401,0.342373725725338,"class2"
0.173865359043702,0.642552452394739,0.311141429236159,0.748405998805538,0.436858721310273,0.723111933097243,0.925005208235234,0.123673855792731,0.0304326401092112,0.071206531021744,"class2"
0.2702167769894,0.700962875504047,0.113022007979453,0.766054590931162,0.0575535260140896,0.127338611520827,0.200537414522842,0.81985611259006,0.847884044516832,0.622008326696232,"class2"
0.351085848640651,0.710973120061681,0.0560030082706362,0.063883799361065,0.795295900199562,0.329492239747196,0.744475939311087,0.515739383175969,0.574613129487261,0.394661800935864,"class2"
0.448193758958951,0.902018030406907,0.0619614874012768,0.425955971237272,0.753964661387727,0.792659631697461,0.131044489564374,0.686111605726182,0.182792571373284,0.580247764475644,"class1"
0.127537203487009,0.91058631031774,0.932526889257133,0.264227223349735,0.0128532743547112,0.278248217888176,0.994141129078344,0.461239404045045,0.541642956901342,0.0201652792748064,"class2"
0.591014479054138,0.103482065722346,0.24079948454164,0.245607860386372,0.526228175032884,0.161503228358924,0.853801316581666,0.0326282291207463,0.933638126822188,0.618496712762862,"class1"
0.864661160623655,0.546922676963732,0.592003958998248,0.569450447103009,0.00229264074005187,0.920757065527141,0.984323502285406,0.995370221557096,0.238264882005751,0.956359654199332,"class1"
0.633220659801736,0.615009571425617,0.231418018462136,0.563999820966274,0.66393105732277,0.704918867908418,0.339338713092729,0.74891368765384,0.916648304322734,0.024465856840834,"class1"
0.787617840338498,0.573414535960183,0.794462985824794,0.410872356500477,0.160070050740615,0.637627154123038,0.248346481705084,0.452198338927701,0.330126739107072,0.0626494749449193,"class2"
0.660331505117938,0.848111655563116,0.129641836043447,0.167981919599697,0.427450751652941,0.660563299432397,0.798649512929842,0.97797723999247,0.538370533846319,0.773001041496173,"class1"
0.350561265833676,0.200924751348794,0.918345078825951,0.6365451507736,0.895417855819687,0.655525092734024,0.219432494835928,0.724068465875462,0.00679599260911345,0.893746075686067,"class2"
0.0336338179185987,0.902694502845407,0.280296958051622,0.262194104958326,0.976618804968894,0.363288603024557,0.873903102008626,0.886101885465905,0.496384403668344,0.802473304560408,"class2"
0.912133800564334,0.18228971818462,0.375332935946062,0.765288729919121,0.979362609330565,0.185900982934982,0.177823741920292,0.0352978727314621,0.137385515961796,0.806724401190877,"class1"
0.446838933276013,0.774849998299032,0.988336152629927,0.260515243280679,0.125335304299369,0.564161330228671,0.652416904456913,0.895684403367341,0.676030077505857,0.336289488710463,"class2"
0.940656238002703,0.73755070567131,0.696321203373373,0.2412074864842,0.521986688487232,0.298522611148655,0.470623467583209,0.853864538716152,0.98644892545417,0.902884780196473,"class1"
0.439512788085267,0.205443416954949,0.356905468273908,0.0643567014485598,0.179932882310823,0.236016772454605,0.671090908581391,0.174140631919727,0.468181615928188,0.642422341974452,"class2"
0.00751935504376888,0.0593694413546473,0.5401718004141,0.707492593675852,0.824100355850533,0.254475636873394,0.639190897112712,0.807189245475456,0.0293303776998073,0.939882017439231,"class2"
0.564791765064001,0.688548544421792,0.950228892499581,0.0517450766637921,0.443163014715537,0.0492052531335503,0.343774626962841,0.0292419658508152,0.85538065014407,0.311337293824181,"class1"
0.691484190057963,0.801370987668633,0.544018034590408,0.967390867881477,0.650423403596506,0.24793692259118,0.9259311738424,0.257273567141965,0.940983552020043,0.560024934820831,"class2"
0.16256334586069,0.82303085247986,0.346268366090953,0.809176882496104,0.0778951202519238,0.389411884360015,0.0869600623846054,0.98184114554897,0.533141423016787,0.789546826854348,"class2"
0.394244219409302,0.43522972241044,0.487049437128007,0.570495835039765,0.878188564907759,0.151802294654772,0.975017674034461,0.357825579820201,0.410690349061042,0.281336591346189,"class2"
0.291881556157023,0.430717904819176,0.463171562179923,0.450239548459649,0.284779032925144,0.728252550121397,0.821730776224285,0.160738141275942,0.988234853837639,0.527320137014613,"class1"
0.675552132772282,0.256588343298063,0.300387891940773,0.815517201088369,0.236139648593962,0.671033983351663,0.40358566166833,0.369070457527414,0.453435668023303,0.20604239567183,"class1"
0.995481558609754,0.683442368172109,0.681628032354638,0.93860588176176,0.771598945837468,0.193753422470763,0.773246692260727,0.804605263983831,0.419864833820611,0.250526181887835,"class2"
0.335669872816652,0.965696658240631,0.0119249485433102,0.223730878671631,0.588037139968947,0.972450813744217,0.840733310673386,0.378858383512124,0.337016775738448,0.120302048046142,"class1"
0.863152931677178,0.286570970434695,0.65207827812992,0.315223723649979,0.451842629350722,0.209614808671176,0.285752397263423,0.221985497977585,0.474224456585944,0.449669117340818,"class1"
0.97346189012751,0.00627100886777043,0.634939824230969,0.333736212924123,0.611628998303786,0.755609760992229,0.525922164553776,0.42074260674417,0.345107420580462,0.935028898762539,"class2"
0.00452440325170755,0.249159584986046,0.417388438479975,0.226545540848747,0.683532387949526,0.850284562446177,0.501797158736736,0.795444534393027,0.898807185934857,0.0222278754226863,"class1"
0.0773434699513018,0.242309344699606,0.213700980879366,0.0559539264068007,0.37979863001965,0.0286715480033308,0.847964913817123,0.353674483951181,0.589389753295109,0.745990731753409,"class1"
0.390093386406079,0.252515028230846,0.766992316814139,0.752734590787441,0.802265153964981,0.753632425097749,0.252079065656289,0.37902557104826,0.886633615242317,0.785852874396369,"class2"
0.998039271915331,0.94856694014743,0.93072706554085,0.0581794802565128,0.361984649207443,0.166371118044481,0.747021153569221,0.881363835884258,0.0184914041310549,0.103696028934792,"class2"
0.946791067486629,0.500542627181858,0.0272065626922995,0.668103150324896,0.45726365223527,0.744406538084149,0.46576325292699,0.633588091935962,0.392275756457821,0.819702555658296,"class1"
0.196771134855226,0.709207748994231,0.25378809007816,0.962013730080798,0.45457198144868,0.0510677862912416,0.0787859007250518,0.781850582454354,0.878046315396205,0.722984332824126,"class1"
0.110297766281292,0.317438107915223,0.633423454826698,0.864240363473073,0.74731993349269,0.30848722322844,0.352730226004496,0.609743233770132,0.156192572321743,0.992066037142649,"class2"
0.790460395393893,0.444613842526451,0.626877955859527,0.351094084791839,0.990815066033974,0.607307575643063,0.2915238016285,0.147986923111603,0.346380052855238,0.820871262578294,"class1"
0.0596388198900968,0.818612489383668,0.781194911105558,0.05337591515854,0.946776052704081,0.265019598649815,0.866785533027723,0.807024103589356,0.941536957398057,0.6414062990807,"class1"
0.0987835177220404,0.382713899947703,0.752028999617323,0.367721866583452,0.0143358169589192,0.81811309279874,0.719977701082826,0.707001656293869,0.811179953394458,0.494596412405372,"class2"
0.745473889634013,0.712000084808096,0.442363041453063,0.327298789517954,0.877284022746608,0.410488605266437,0.736891427543014,0.8183010998182,0.148106631822884,0.424050385365263,"class1"
0.735510430065915,0.930324494373053,0.195209382101893,0.913534041494131,0.718436351977289,0.835814518388361,0.485324968816712,0.285123468143865,0.522927124751732,0.647563721751794,"class2"
0.812901890836656,0.4196000052616,0.390600798651576,0.194639375898987,0.397664956515655,0.639134609838948,0.465921324677765,0.430247088661417,0.32198282587342,0.257215190213174,"class1"
0.39901278517209,0.693012009840459,0.704643287463114,0.792261156719178,0.000688306521624327,0.196941162226722,0.58781044348143,0.361321753822267,0.952598285162821,0.142654483439401,"class2"
0.337587531888857,0.0916102509945631,0.468663526698947,0.374746447894722,0.577409881632775,0.0270890025421977,0.450723860412836,0.126872846856713,0.916190325282514,0.397184738423675,"class1"
0.0453255632892251,0.544856319902465,0.837301247986034,0.0307596100028604,0.658068476011977,0.285701286280528,0.0495744033250958,0.567253041081131,0.709392822114751,0.690581907285377,"class2"
0.0423444614280015,0.961730521405116,0.141986673697829,0.493757358752191,0.594975538086146,0.985316682839766,0.582034582970664,0.444733042502776,0.935521329753101,0.252892629243433,"class2"
0.745039797155187,0.0631341834086925,0.462420196505263,0.433662137947977,0.611583117861301,0.451226801145822,0.566340223420411,0.954245068831369,0.209389069816098,0.489841718692333,"class1"
0.311578070977703,0.613674666266888,0.345064888242632,0.367384471930563,0.421091144904494,0.443532194476575,0.153092739637941,0.0142142097465694,0.226224936312065,0.9419993434567,"class1"
0.182414128445089,0.403777224011719,0.236144445603713,0.0253496386576444,0.823082099668682,0.336808465188369,0.404171419562772,0.537344053620473,0.848948102677241,0.248418177012354,"class2"
0.916694877902046,0.435813409974799,0.879784960532561,0.285765616223216,0.897563956212252,0.145151030505076,0.534978399751708,0.665951213566586,0.460670763161033,0.134990153601393,"class2"
0.47579943947494,0.640906187472865,0.31823782180436,0.313488300424069,0.166505431290716,0.689439610112458,0.710656373761594,0.0824502643663436,0.65071755181998,0.635375110665336,"class1"
0.168759434483945,0.199321354506537,0.216726341517642,0.904880586313084,0.19375169207342,0.254467359511182,0.153658640105277,0.853715969482437,0.245455126045272,0.355292609427124,"class1"
0.201765844598413,0.994551962474361,0.851330901728943,0.192246523685753,0.497501933248714,0.872954472433776,9.47499647736549e-05,0.578564028255641,0.553730172105134,0.836124813184142,"class2"
0.239064198918641,0.593587634852156,0.862586349016055,0.356953440699726,0.818803307600319,0.887452706461772,0.605191444512457,0.323692540172487,0.986528590554371,0.701154504204169,"class2"
0.441875386750326,0.997770703863353,0.474048243835568,0.242033719317988,0.271553287515417,0.613715061917901,0.613770239520818,0.095915574580431,0.844911750638857,0.326246199430898,"class2"
0.390964161604643,0.498568357666954,0.435441463720053,0.875428345985711,0.962103398516774,0.420776016544551,0.183801552513614,0.89559924043715,0.115879645105451,0.359268008731306,"class1"
0.896909914677963,0.934524291893467,0.0354650542140007,0.498154698405415,0.0611685619223863,0.113376982044429,0.301259406609461,0.329456591978669,0.435811016941443,0.0767748756334186,"class1"
0.905538108432665,0.989791948813945,0.564063746947795,0.0417715543881059,0.356088018044829,0.17378391767852,0.429194902535528,0.865999648347497,0.352132145315409,0.36305873002857,"class2"
0.57151378877461,0.579784378409386,0.222981232916936,0.2670846239198,0.859122777124867,0.0240226576570421,0.506365762092173,0.8403788828291,0.748942140256986,0.0912694993894547,"class1"
0.310781538486481,0.670011262176558,0.255605870159343,0.70456568710506,0.244815654121339,0.917663875035942,0.557025700109079,0.540491150459275,0.960652418667451,0.868412533309311,"class2"
0.0115983881987631,0.742936128750443,0.119013574440032,0.821644305950031,0.190543190808967,0.56036590365693,0.152786462334916,0.413692875765264,0.454161024419591,0.345025316579267,"class2"
0.515880138147622,0.0384799300227314,0.216585941845551,0.0173599531408399,0.348103502532467,0.323461075080559,0.0635802445467561,0.567385047441348,0.082604011753574,0.325365592958406,"class1"
0.243755562696606,0.223190557910129,0.796433156356215,0.665918276645243,0.535949682351202,0.820628520799801,0.883574377279729,0.473846471402794,0.736013801302761,0.54066435014829,"class2"
0.981769874226302,0.392774032428861,0.887751707574353,0.341544895432889,0.824346486711875,0.75887732533738,0.976166448555887,0.669355660444126,0.543352095875889,0.611516740173101,"class1"
0.226462493650615,0.0161220291629434,0.238171739969403,0.9154306310229,0.726996395038441,0.551353644346818,0.510126025648788,0.0163321362342685,0.512525041121989,0.612822358729318,"class1"
0.825498177669942,0.119782204041258,0.406077226391062,0.770792008610442,0.686675794888288,0.615776398219168,0.663259239168838,0.985491577070206,0.900427302345634,0.598099617287517,"class1"
