,Unnamed: 0,userId,movieId,rating,timestamp
5122,5208,34,1731,2.0,1162233253
5123,5209,34,1825,1.0,1168811769
5124,5210,34,1838,4.5,1168811334
5125,5211,34,1940,3.0,1162048690
5126,5212,34,1973,4.0,1162050143
5127,5213,34,1980,3.5,1162050129
5128,5214,34,2008,3.0,1162048836
5129,5215,34,2079,3.0,1162050482
5130,5216,34,2225,2.0,1162048979
5131,5217,34,2227,4.0,1162049153
5132,5218,34,2261,4.0,1163954620
5133,5220,34,2609,3.0,1168811503
5134,5221,34,2697,1.5,1162050185
5135,5222,34,2702,4.0,1166464079
5136,5223,34,2780,4.5,1162048501
5137,5224,34,2837,5.0,1162048832
5138,5225,34,2945,3.0,1162050036
5139,5226,34,2967,4.5,1162047944
5140,5227,34,2984,5.0,1162049140
5141,5228,34,2985,2.0,1162050228
5142,5229,34,3142,4.5,1162049184
5143,5230,34,3158,4.0,1162048053
5144,5231,34,3195,3.5,1162048723
5145,5232,34,3198,0.5,1162048162
5146,5233,34,3232,4.5,1162048495
5147,5234,34,3234,3.0,1162050120
5148,5235,34,3287,5.0,1162050179
5149,5236,34,3288,4.0,1162048991
5150,5237,34,3415,4.0,1168811375
5151,5238,34,3462,4.0,1162049097
5152,5239,34,3560,1.0,1162050046
5153,5240,34,3623,4.0,1162049117
5154,5241,34,3722,3.0,1163954882
5155,5242,34,3820,5.0,1162048858
5156,5243,34,3833,4.0,1162048024
5157,5244,34,3878,2.0,1162050159
5158,5245,34,3886,2.0,1162048159
5159,5246,34,4138,1.0,1162049047
5160,5247,34,4277,3.5,1168811107
5161,5248,34,4335,5.0,1162048745
5162,5249,34,4362,4.5,1162050501
5163,5250,34,4369,4.5,1166463791
5164,5251,34,4428,5.0,1162047962
5165,5252,34,4449,3.5,1166464142
5166,5253,34,4481,5.0,1166463958
5167,5254,34,4530,5.0,1162049178
5168,5255,34,4535,4.5,1166463676
5169,5256,34,4605,4.0,1163954715
5170,5257,34,4616,5.0,1162048034
5171,5258,34,4640,0.5,1162048208
5172,5259,34,4765,4.5,1162049159
5173,5260,34,4936,4.5,1162048087
5174,5261,34,4945,4.5,1163954582
5175,5262,34,5256,2.0,1163954952
5176,5263,34,5261,5.0,1162048948
5177,5264,34,5372,2.0,1162050052
5178,5265,34,5538,4.5,1163954565
5179,5266,34,5626,4.5,1163954693
5180,5267,34,5686,3.0,1166463862
5181,5268,34,5703,5.0,1166463947
5182,5269,34,5766,3.0,1163954786
5183,5270,34,5795,2.0,1166464153
5184,5271,34,6192,4.5,1166463868
5185,5272,34,6210,5.0,1162050637
5186,5273,35,11,4.0,830939577
5187,5274,35,21,5.0,830939505
5188,5275,35,36,3.0,830939546
5189,5276,35,47,5.0,830939598
5190,5277,35,54,5.0,830939912
5191,5278,35,56,5.0,830939748
5192,5280,35,157,5.0,830939521
5193,5281,35,190,4.0,830939893
5194,5282,35,198,3.0,830939488
5195,5283,35,202,4.0,830939733
5196,5284,35,203,4.0,830939695
5197,5285,35,204,3.0,830939834
5198,5286,35,217,4.0,830940246
5199,5287,35,226,5.0,830939733
5200,5288,35,230,2.0,830939546
5201,5289,35,261,4.0,830939505
5202,5290,35,276,3.0,830939438
5203,5291,35,298,5.0,830939488
5204,5292,35,301,4.0,830939941
5205,5293,35,509,5.0,830940157
5206,5294,35,510,4.0,830939391
5207,5295,35,513,3.0,830939438
5208,5296,36,25,2.5,1100803583
5209,5297,36,275,0.5,1100803362
5210,5298,36,278,4.0,1100804003
5211,5299,36,478,3.0,1100803734
5212,5300,36,481,3.0,1100803739
5213,5301,36,485,2.0,1100803437
5214,5302,36,687,3.5,1100803350
5215,5303,36,691,3.5,1100803999
5216,5304,36,702,1.5,1100803557
5217,5305,36,759,2.5,1100803714
5218,5306,36,774,2.0,1100803711
5219,5307,36,827,3.5,1100803718
5220,5308,36,830,2.5,1100803399
5221,5309,36,834,1.5,1100803388
5222,5310,36,924,2.5,1100803585
5223,5311,36,935,4.0,1100803365
5224,5312,36,952,2.0,1100803384
5225,5313,36,962,4.0,1100803705
5226,5314,36,978,2.5,1100803373
5227,5315,36,1047,2.5,1100803352
5228,5316,36,1056,3.0,1100803549
5229,5317,36,1060,2.0,1100803435
5230,5318,36,1077,1.5,1100803431
5231,5319,36,1136,0.5,1100803422
5232,5320,36,1147,2.0,1100803341
5233,5321,36,1200,2.0,1100803701
5234,5322,36,1219,4.5,1100803546
5235,5323,36,1285,3.0,1100803579
5236,5324,36,1382,3.5,1100803720
5237,5325,36,1488,2.0,1100803337
5238,5326,36,1547,2.0,1100803686
5239,5327,36,1646,2.5,1100803540
5240,5328,36,1689,3.0,1100803893
5241,5329,36,1714,1.5,1100803424
5242,5330,36,1762,4.5,1100803669
5243,5331,36,1779,4.0,1100803664
5244,5332,36,1807,3.0,1100803401
5245,5333,36,1948,2.5,1100803667
5246,5334,36,2057,2.0,1100803683
5247,5335,36,2101,3.0,1100803678
5248,5336,36,2314,3.5,1100803882
5249,5337,36,2458,1.5,1100803853
5250,5338,36,2484,2.0,1100803868
5251,5340,36,2515,2.5,1100803617
5252,5341,36,2516,4.5,1100803627
5253,5342,36,2819,2.0,1100803862
5254,5343,36,2841,3.0,1100803648
5255,5344,36,2887,2.0,1100803848
5256,5345,36,2908,4.5,1100803381
5257,5346,36,3010,2.0,1100803619
5258,5347,36,3052,2.0,1100803624
5259,5348,36,3137,2.0,1100803825
5260,5349,36,3641,1.0,1100803560
5261,5350,36,3694,2.5,1100803813
5262,5351,36,3732,3.0,1100803810
5263,5352,36,3799,4.0,1100803807
5264,5353,36,3891,1.5,1100803567
5265,5354,36,4142,2.0,1100803576
5266,5355,36,4501,3.0,1100803749
5267,5356,37,124,5.0,845239388
5268,5357,37,127,3.0,845239426
5269,5358,37,139,5.0,845239426
5270,5359,37,198,5.0,845239442
5271,5360,37,254,4.0,845239483
5272,5361,37,258,5.0,845239388
5273,5362,37,276,5.0,845239442
5274,5363,37,278,4.0,845239483
5275,5364,37,288,3.0,845239483
5276,5365,37,303,5.0,845239426
5277,5366,37,308,4.0,845239442
5278,5367,37,315,4.0,845239483
5279,5368,37,338,2.0,845239388
5280,5369,37,399,4.0,845239442
5281,5370,37,509,4.0,845239388
5282,5371,37,510,3.0,845239387
5283,5372,37,511,5.0,845239426
5284,5373,37,552,3.0,845926982
5285,5374,37,559,5.0,845239506
5286,5375,37,812,5.0,845927014
5287,5376,37,816,4.0,845239522
5288,5377,38,11,5.0,841341447
5289,5378,38,17,3.0,841341494
5290,5379,38,21,3.0,841341362
5291,5380,38,36,3.0,841341384
5292,5381,38,45,3.0,841341570
5293,5382,38,47,5.0,841341362
5294,5383,38,56,3.0,841341570
5295,5384,38,94,3.0,841341618
5296,5385,38,98,5.0,841341295
5297,5386,38,124,4.0,841341161
5298,5387,38,125,5.0,841341494
5299,5388,38,127,3.0,841341195
5300,5389,38,135,4.0,841341249
5301,5390,38,137,1.0,841341715
5302,5391,38,141,4.0,841341549
5303,5392,38,164,1.0,841341598
5304,5393,38,172,3.0,841341750
5305,5394,38,177,1.0,841341271
5306,5395,38,190,3.0,841341785
5307,5396,38,191,5.0,841341650
5308,5397,38,192,4.0,841341598
5309,5398,38,202,4.0,841341515
5310,5400,38,211,5.0,841341715
5311,5401,38,217,2.0,841341494
5312,5402,38,218,1.0,841341271
5313,5403,38,230,1.0,841341405
5314,5404,38,236,2.0,841341680
5315,5405,38,245,3.0,841341447
5316,5406,38,254,3.0,841341248
5317,5407,38,258,3.0,841341163
5318,5408,38,261,4.0,841341323
5319,5409,38,277,3.0,841341362
5320,5410,38,278,5.0,841341249
5321,5411,38,288,3.0,841341249
5322,5412,38,296,3.0,841341468
5323,5413,38,298,3.0,841341271
5324,5414,38,301,3.0,841341731
5325,5415,38,309,4.0,841341428
5326,5416,38,314,3.0,841341650
5327,5417,38,315,3.0,841341271
5328,5418,38,316,5.0,841341428
5329,5419,38,323,2.0,841341323
5330,5420,38,326,2.0,841341341
5331,5421,38,327,4.0,841341598
5332,5422,38,334,4.0,841341763
5333,5423,38,335,3.0,841341341
5334,5424,38,338,3.0,841341163
5335,5425,38,356,3.0,841341323
5336,5426,38,377,3.0,841341428
5337,5427,38,379,2.0,841341249
5338,5428,38,380,2.0,841341405
5339,5429,38,384,3.0,841341428
5340,5430,38,396,4.0,841341295
5341,5431,38,399,5.0,841341220
5342,5432,38,405,3.0,841341698
5343,5433,38,407,3.0,841341715
5344,5434,38,419,3.0,841341296
5345,5435,38,423,3.0,841341650
5346,5436,38,435,5.0,841341680
5347,5437,38,437,3.0,841341362
5348,5438,38,444,3.0,841341532
5349,5439,38,445,2.0,841341467
5350,5440,38,462,5.0,841341405
5351,5441,38,473,3.0,841341405
5352,5442,38,484,4.0,841341549
5353,5443,38,485,3.0,841341732
5354,5444,38,487,2.0,841341570
5355,5445,38,504,3.0,841341570
5356,5446,38,505,3.0,841341384
5357,5447,38,507,3.0,841341195
5358,5448,38,509,4.0,841341161
5359,5449,38,510,4.0,841341160
5360,5450,38,511,3.0,841341220
5361,5451,38,513,4.0,841341220
5362,5452,38,515,2.0,841341384
5363,5453,38,547,4.0,841341618
5364,5454,38,595,2.0,841341598
5365,5455,39,32,3.0,974787510
5366,5456,39,44,3.0,974789632
5367,5457,39,47,5.0,974788030
5368,5458,39,225,5.0,974787510
5369,5460,39,323,4.0,974788976
5370,5461,39,399,4.0,974789432
5371,5462,39,507,4.0,974788841
5372,5463,39,508,4.0,974788030
5373,5464,39,510,4.0,974789632
5374,5465,39,511,5.0,974788030
5375,5466,39,512,3.0,974788841
5376,5467,39,514,3.0,974788629
5377,5468,39,521,5.0,974788126
5378,5469,39,523,4.0,974789035
5379,5470,39,600,4.0,974788030
5380,5471,39,660,4.0,974789111
5381,5472,39,691,3.0,974787139
5382,5473,39,707,2.0,974787586
5383,5474,39,781,3.0,974789035
5384,5475,39,784,4.0,974788976
5385,5476,39,785,4.0,974787064
5386,5477,39,787,3.0,974789035
5387,5478,39,790,3.0,974789035
5388,5479,39,794,4.0,974788126
5389,5480,39,816,3.0,974789854
5390,5481,39,829,5.0,974788071
5391,5482,39,837,4.0,974787586
5392,5483,39,857,4.0,974789432
5393,5484,39,864,4.0,974788244
5394,5485,39,899,5.0,974789111
5395,5486,39,900,5.0,974788384
5396,5487,39,901,4.0,974789111
5397,5488,39,903,5.0,974787586
5398,5489,39,912,5.0,974787586
5399,5490,39,915,4.0,974789540
5400,5491,39,916,5.0,974787510
5401,5492,39,917,5.0,974789432
5402,5493,39,921,5.0,974788126
5403,5494,39,923,5.0,974789111
5404,5495,39,948,5.0,974788071
5405,5496,39,958,5.0,974787836
5406,5497,39,970,4.0,974787510
5407,5498,39,976,4.0,974788339
5408,5499,39,982,1.0,974788629
5409,5500,39,987,4.0,974789232
5410,5501,39,991,5.0,974789327
5411,5502,39,1068,5.0,974787836
5412,5503,39,1075,4.0,974788442
5413,5504,39,1077,3.0,974787637
5414,5505,39,1085,4.0,974789432
5415,5506,39,1147,4.0,974789727
5416,5507,39,1159,2.0,974787510
5417,5508,39,1188,5.0,974787637
5418,5509,39,1212,4.0,974788126
5419,5510,39,1219,2.0,974788030
5420,5511,39,1296,5.0,974789727
5421,5512,39,1365,2.0,974787293
5422,5513,39,1391,2.0,974788976
5423,5514,39,1403,5.0,974787586
5424,5515,39,1432,2.0,974789327
5425,5516,39,1445,4.0,974789854
5426,5517,39,1446,5.0,974788384
5427,5518,39,1470,4.0,974787893
5428,5520,39,1544,3.0,974788976
5429,5521,39,1545,3.0,974788841
5430,5522,39,1546,2.0,974789035
5431,5523,39,1550,3.0,974788841
5432,5524,39,1580,5.0,974787893
5433,5525,39,1596,1.0,974788976
5434,5526,39,1629,3.0,974789854
5435,5527,39,1747,5.0,974788538
5436,5528,39,1769,5.0,974787893
5437,5529,39,1793,5.0,974789727
5438,5530,39,1851,3.0,974787893
5439,5531,39,1906,4.0,974787510
5440,5532,39,1940,5.0,974787586
5441,5533,39,1947,5.0,974789690
5442,5534,39,1961,5.0,974788442
5443,5535,39,2021,5.0,974789111
5444,5536,39,2029,5.0,974788709
5445,5537,39,2079,5.0,974788030
5446,5538,39,2146,5.0,974788291
5447,5539,39,2192,4.0,974789632
5448,5540,39,2219,3.0,974789327
5449,5541,39,2251,4.0,974788841
5450,5542,39,2260,5.0,974788291
5451,5543,39,2261,5.0,974789174
5452,5544,39,2277,5.0,974787139
5453,5545,39,2288,3.0,974787064
5454,5546,39,2397,3.0,974789375
5455,5547,39,2419,5.0,974788976
5456,5548,39,2495,5.0,974789632
5457,5549,39,2515,5.0,974788339
5458,5550,39,2554,2.0,974789327
5459,5551,39,2606,5.0,974788538
5460,5552,39,2804,4.0,974789035
5461,5553,39,2837,4.0,974787637
5462,5554,39,2917,5.0,974788481
5463,5555,40,1,5.0,832058959
5464,5556,40,17,5.0,832059273
5465,5557,40,19,2.0,832059137
5466,5558,40,21,4.0,832059053
5467,5559,40,26,4.0,832059937
5468,5560,40,31,4.0,832059371
5469,5561,40,33,5.0,832059080
5470,5562,40,41,3.0,832059393
5471,5563,40,43,4.0,832059892
5472,5564,40,45,2.0,832059371
5473,5565,40,54,4.0,832059509
5474,5566,40,56,5.0,832059339
5475,5567,40,75,5.0,832060151
5476,5568,40,93,1.0,832059697
5477,5569,40,96,4.0,832059716
5478,5570,40,98,4.0,832059053
5479,5571,40,99,5.0,832059116
5480,5572,40,106,4.0,832060318
5481,5573,40,110,3.0,832060287
5482,5574,40,120,3.0,832060059
5483,5575,40,124,5.0,832058854
5484,5576,40,125,4.0,832059189
5485,5577,40,127,3.0,832058897
5486,5578,40,132,4.0,832059315
5487,5580,40,137,5.0,832059474
5488,5581,40,139,4.0,832058897
5489,5582,40,141,2.0,832059315
5490,5583,40,145,4.0,832059339
5491,5584,40,146,4.0,832059273
5492,5585,40,158,3.0,832059273
5493,5586,40,169,3.0,832060204
5494,5587,40,172,5.0,832059474
5495,5588,40,174,4.0,832060230
5496,5589,40,177,2.0,832059012
5497,5590,40,185,1.0,832059493
5498,5591,40,187,4.0,832059458
5499,5592,40,191,5.0,832059371
5500,5593,40,192,4.0,832059339
5501,5594,40,195,3.0,832060190
5502,5595,40,197,5.0,832059458
5503,5596,40,198,1.0,832058959
5504,5597,40,202,4.0,832059293
5505,5598,40,203,4.0,832059137
5506,5599,40,217,4.0,832059273
5507,5600,40,221,2.0,832059371
5508,5601,40,229,5.0,832059293
5509,5602,40,230,4.0,832059080
5510,5603,40,231,3.0,832059622
5511,5604,40,235,5.0,832059417
5512,5605,40,236,1.0,832059458
5513,5606,40,244,5.0,832059534
5514,5607,40,254,3.0,832059012
5515,5608,40,258,5.0,832058854
5516,5609,40,261,5.0,832059012
5517,5610,40,267,5.0,832059622
5518,5611,40,268,5.0,832059644
5519,5612,40,269,5.0,832059658
5520,5613,40,272,3.0,832059952
5521,5614,40,274,5.0,832059734
5522,5615,40,276,3.0,832058930
5523,5616,40,277,4.0,832059080
5524,5617,40,278,5.0,832058930
5525,5618,40,286,4.0,832059585
5526,5619,40,288,3.0,832058930
5527,5620,40,289,3.0,832059921
5528,5621,40,296,5.0,832059189
5529,5622,40,298,3.0,832058959
5530,5623,40,303,4.0,832058897
5531,5624,40,309,5.0,832059787
5532,5625,40,310,4.0,832059585
5533,5626,40,312,3.0,832059840
5534,5627,40,321,4.0,832060128
5535,5628,40,323,5.0,832059644
5536,5629,40,326,4.0,832059676
5537,5630,40,330,4.0,832060059
5538,5631,40,334,3.0,832060011
5539,5632,40,338,3.0,832058854
5540,5633,40,341,3.0,832060108
5541,5634,40,356,3.0,832059053
5542,5635,40,366,3.0,832059863
5543,5636,40,376,5.0,832059493
5544,5637,40,377,3.0,832059116
5545,5638,40,379,3.0,832058959
5546,5640,40,384,4.0,832059716
5547,5641,40,396,4.0,832059644
5548,5642,40,399,3.0,832059534
5549,5643,40,429,5.0,832060059
5550,5644,40,445,3.0,832059716
5551,5645,40,450,5.0,832060128
5552,5646,40,451,3.0,832059892
5553,5647,40,484,3.0,832059770
5554,5648,40,486,5.0,832059273
5555,5649,40,504,3.0,832059863
5556,5650,40,507,4.0,832058897
5557,5651,40,509,4.0,832058854
5558,5652,40,510,4.0,832058854
5559,5653,40,513,3.0,832058930
5560,5654,40,522,4.0,832060059
5561,5655,40,523,4.0,832059622
5562,5656,40,528,3.0,832059734
5563,5657,40,565,5.0,832060442
5564,5658,41,44,3.5,1458939486
5565,5659,41,47,3.0,1459367479
5566,5660,41,99,2.0,1459367437
5567,5661,41,184,2.0,1458939048
5568,5662,41,250,3.0,1459367592
5569,5663,41,255,4.0,1458933717
5570,5664,41,258,5.0,1458933695
5571,5665,41,315,2.0,1459367500
5572,5666,41,316,4.0,1459368628
5573,5667,41,338,0.5,1459367498
5574,5668,41,475,2.0,1459367431
5575,5669,41,511,4.0,1458933734
5576,5670,41,513,4.0,1459367521
5577,5671,41,515,3.0,1458938948
5578,5672,41,521,4.0,1458939466
5579,5673,41,603,2.0,1459367433
5580,5674,41,614,4.0,1458933752
5581,5675,41,703,3.0,1458939112
5582,5676,41,707,2.0,1459367435
5583,5677,41,828,1.5,1458939142
5584,5678,41,829,2.0,1459367458
5585,5679,41,837,3.0,1459367688
5586,5680,41,903,2.0,1459367478
5587,5681,41,908,5.0,1458939506
5588,5682,41,910,2.0,1459367446
5589,5683,41,915,2.0,1459367440
5590,5684,41,916,0.5,1459367443
5591,5685,41,921,4.0,1459367455
5592,5686,41,924,2.0,1459367467
5593,5687,41,927,4.5,1459367677
5594,5688,41,958,5.0,1458939478
5595,5689,41,959,5.0,1459367673
5596,5690,41,965,3.0,1459367661
5597,5691,41,1006,3.5,1458938964
5598,5692,41,1136,3.0,1459368587
5599,5693,41,1179,2.0,1458939387
5600,5694,41,1188,2.0,1459367550
5601,5695,41,1233,2.0,1458939146
5602,5696,41,1268,3.0,1458938835
5603,5697,41,1285,3.0,1459367527
5604,5698,41,1292,5.0,1458939738
5605,5700,41,1320,2.5,1458939104
5606,5701,41,1323,4.0,1458938919
5607,5702,41,1376,3.0,1458938941
5608,5703,41,1439,4.0,1459367625
5609,5704,41,1504,2.0,1459367469
5610,5705,41,1577,2.0,1459367648
5611,5706,41,1617,5.0,1459368424
5612,5707,41,1688,2.5,1459367652
5613,5708,41,1731,4.0,1458933701
5614,5709,41,1735,4.0,1458933698
5615,5710,41,1940,2.0,1459367665
5616,5711,41,2008,3.0,1458938961
5617,5712,41,2021,4.0,1458939534
5618,5713,41,2037,5.0,1459368540
5619,5714,41,2046,2.0,1458939383
5620,5715,41,2146,4.0,1458933687
5621,5716,41,2227,4.0,1458933677
5622,5717,41,2327,3.0,1458938954
5623,5718,41,2383,4.0,1459367626
5624,5719,41,2469,4.0,1458940228
5625,5720,41,2479,2.5,1459367748
5626,5721,41,2547,3.0,1458938915
5627,5722,41,2675,4.0,1458939542
5628,5723,41,2921,0.5,1459367733
5629,5724,41,2945,5.0,1459367646
5630,5725,41,2946,4.0,1458933711
5631,5726,41,2961,4.0,1459368601
5632,5727,41,2984,3.5,1459367473
5633,5728,41,2997,3.0,1459367471
5634,5729,41,2999,3.5,1459368459
5635,5730,41,3007,5.0,1459367696
5636,5731,41,3011,4.0,1459368579
5637,5732,41,3017,3.5,1459367560
5638,5733,41,3142,4.0,1458942816
5639,5734,41,3149,4.0,1458943777
5640,5735,41,3158,4.0,1458940118
5641,5736,41,3168,2.0,1459367450
5642,5737,41,3195,3.0,1458939651
5643,5738,41,3462,3.5,1458943578
5644,5739,41,3526,5.0,1459367618
5645,5740,41,3545,5.0,1459368429
5646,5741,41,3563,5.0,1459367735
5647,5742,41,3573,3.0,1458940253
5648,5743,41,3615,3.0,1458939699
5649,5744,41,3623,4.0,1458933682
5650,5745,41,3629,2.5,1458938813
5651,5746,41,3651,3.0,1458939178
5652,5747,41,3832,4.0,1458938982
5653,5748,41,3855,2.0,1459368584
5654,5749,41,3878,3.0,1459367704
5655,5750,41,3985,3.5,1458939566
5656,5751,41,4077,1.0,1458939735
5657,5752,41,4138,2.0,1459367614
5658,5753,41,4160,4.0,1458939704
5659,5754,41,4166,4.0,1458939707
5660,5755,41,4177,4.0,1459367510
5661,5756,41,4302,5.0,1459369130
5662,5757,41,4357,4.0,1459368556
5663,5758,41,4361,4.0,1459367565
5664,5760,41,4527,3.0,1459367590
5665,5761,41,4530,3.5,1458939575
5666,5762,41,4552,5.0,1459369045
5667,5763,41,4613,3.0,1459367573
5668,5764,41,4616,5.0,1458939495
5669,5765,41,4655,3.5,1459367542
5670,5766,41,4798,4.5,1459368679
5671,5767,41,4815,5.0,1459368536
5672,5768,41,4868,5.0,1459367700
5673,5769,41,4910,4.0,1458933684
5674,5770,41,4936,5.0,1458939502
5675,5771,41,4940,2.5,1458940235
5676,5772,41,4941,2.0,1459367546
5677,5773,41,5264,3.5,1459367529
5678,5774,41,5336,2.0,1459368422
5679,5775,41,5366,4.0,1459367644
5680,5776,41,5375,3.0,1459367596
5681,5777,41,5389,4.0,1458943785
5682,5778,41,5733,4.0,1458942832
5683,5779,41,5739,4.0,1459367588
5684,5780,41,5744,3.0,1458940181
5685,5781,41,5795,3.0,1459367709
5686,5782,41,5886,4.0,1459367568
5687,5783,41,5939,4.0,1459367582
5688,5784,41,5944,3.0,1458943268
5689,5785,41,5973,4.0,1458940071
5690,5786,41,6006,3.5,1458940164
5691,5787,41,6074,4.0,1458940241
5692,5788,41,6243,4.0,1458933754
5693,5789,41,6245,4.0,1459368582
5694,5790,41,6259,3.5,1459367548
5695,5791,41,6312,3.0,1458933746
5696,5792,41,6316,3.5,1459367539
5697,5793,41,6332,3.0,1458939668
5698,5794,41,6353,3.0,1458939072
5699,5795,41,6359,4.0,1459367658
5700,5796,41,6406,4.0,1458939664
5701,5797,41,6434,2.0,1459368610
5702,5798,41,6482,3.5,1458940187
5703,5799,41,6509,0.5,1459367504
5704,5800,41,6523,0.5,1458939744
5705,5801,41,6531,4.0,1459367571
5706,5802,41,6535,3.5,1458939661
5707,5803,41,6581,4.0,1458938862
5708,5804,41,6592,4.0,1458939161
5709,5805,41,6610,2.0,1459367707
5710,5806,41,6614,5.0,1459368455
5711,5807,41,6639,2.5,1458939544
5712,5808,41,6658,3.5,1458943261
5713,5809,41,6677,4.5,1459367544
5714,5810,41,6726,4.0,1459367515
5715,5811,41,6757,3.0,1458939414
5716,5812,41,6764,2.5,1458995086
5717,5813,41,6815,3.0,1458939033
5718,5814,41,6823,3.0,1459367553
5719,5815,41,6828,4.0,1458938969
5720,5816,41,6837,3.0,1458938898
5721,5817,41,6928,1.0,1459367563
5722,5818,41,6930,3.0,1458938927
5723,5820,41,6966,4.0,1459368463
5724,5821,41,6993,4.0,1458943586
5725,5822,41,7011,4.0,1459367518
5726,5823,41,7040,4.0,1458938821
5727,5824,41,7044,3.0,1459367594
5728,5825,41,7076,3.5,1458938869
5729,5826,41,7092,3.0,1458939130
5730,5827,41,7119,4.0,1459367490
5731,5828,41,7167,4.0,1458939016
5732,5829,41,7373,0.5,1459367686
5733,5830,41,7437,2.0,1459367495
5734,5831,41,7457,3.5,1458939555
5735,5832,41,7467,3.0,1459367496
5736,5833,41,7568,1.0,1459367512
5737,5834,41,7603,4.0,1459367523
5738,5835,41,7610,3.5,1458940113
5739,5836,41,7639,5.0,1459367663
5740,5837,41,7646,3.5,1459368433
5741,5838,41,7648,4.0,1458942860
5742,5839,41,7696,4.0,1458939149
5743,5840,41,7769,1.0,1458939520
5744,5841,41,7803,4.0,1458933680
5745,5842,41,7860,2.0,1458943554
5746,5843,41,7990,4.0,1458943201
5747,5844,41,8024,4.0,1458939770
5748,5845,41,8064,4.0,1458933737
5749,5846,41,8111,1.5,1458940266
5750,5847,41,8130,3.0,1459368708
5751,5848,41,8159,3.0,1458940195
5752,5849,41,8227,3.0,1458939124
5753,5850,41,8256,5.0,1459368419
5754,5851,41,8313,4.0,1458943677
5755,5852,41,8314,3.0,1458938841
5756,5853,41,8373,3.5,1458939514
5757,5854,41,8434,1.0,1458940199
5758,5855,41,8447,4.0,1458938979
5759,5856,41,8453,3.0,1459367616
5760,5857,41,8454,3.5,1458943362
5761,5858,41,8467,4.0,1458939648
5762,5859,41,8468,3.0,1458939634
5763,5860,41,8538,0.5,1458943601
5764,5861,41,8546,4.0,1458939768
5765,5862,41,8551,0.5,1459367667
5766,5863,41,8576,5.0,1459367741
5767,5864,41,8630,4.0,1458995083
5768,5865,41,8682,2.5,1458939623
5769,5866,41,8692,0.5,1459367333
5770,5867,41,8715,0.5,1458940245
5771,5868,41,8758,4.0,1459367507
5772,5869,41,8925,3.0,1458943698
5773,5870,41,8964,0.5,1459367339
5774,5871,41,8975,2.0,1459367656
5775,5872,41,8991,4.0,1458943547
5776,5873,41,9007,3.5,1458943809
5777,5874,41,9194,1.0,1459367331
5778,5875,42,3,4.0,996221045
5779,5876,42,7,3.0,996220162
5780,5877,42,10,5.0,996215205
5781,5878,42,11,5.0,996219314
5782,5880,42,19,2.0,996256258
5783,5881,42,21,4.0,996219086
5784,5882,42,22,5.0,996219167
5785,5883,42,44,4.0,996218105
5786,5884,42,47,5.0,996217838
5787,5885,42,78,4.0,996220615
5788,5886,42,85,3.0,996214545
5789,5887,42,93,4.0,996219699
5790,5888,42,98,4.0,996217933
5791,5889,42,107,3.0,996221451
5792,5890,42,114,3.0,996256102
5793,5891,42,117,1.0,996220726
5794,5892,42,118,4.0,996220026
5795,5893,42,124,5.0,996217989
5796,5894,42,127,2.0,996255744
5797,5895,42,135,3.0,996218708
5798,5896,42,137,3.0,996219086
5799,5897,42,139,2.0,996216316
5800,5898,42,141,3.0,996220383
5801,5899,42,146,2.0,996221544
5802,5900,42,157,4.0,996220893
5803,5901,42,158,4.0,996220852
5804,5902,42,164,3.0,996256573
5805,5903,42,166,3.0,996219752
5806,5904,42,191,5.0,996218735
5807,5905,42,193,4.0,996219167
5808,5906,42,194,4.0,996221233
5809,5907,42,198,4.0,996220872
5810,5908,42,201,4.0,996256613
5811,5909,42,203,3.0,996220615
5812,5910,42,217,4.0,996220225
5813,5911,42,218,5.0,996215413
5814,5912,42,222,3.0,996215225
5815,5913,42,225,5.0,996261559
5816,5914,42,239,4.0,996221323
5817,5915,42,250,5.0,996220487
5818,5916,42,254,3.0,996219167
5819,5917,42,258,5.0,996214107
5820,5918,42,264,2.0,996221407
5821,5919,42,276,2.0,996219275
5822,5920,42,278,4.0,996217804
5823,5921,42,292,5.0,996214446
5824,5922,42,303,2.0,996220343
5825,5923,42,308,4.0,996218871
5826,5924,42,309,4.0,996218988
5827,5925,42,312,2.0,996220093
5828,5926,42,315,5.0,996218222
5829,5927,42,319,3.0,996221517
5830,5928,42,320,3.0,996220309
5831,5929,42,323,4.0,996218379
5832,5930,42,327,3.0,996219212
5833,5931,42,331,2.0,996219774
5834,5932,42,337,2.0,996221323
5835,5933,42,338,3.0,996219248
5836,5934,42,339,4.0,996221208
5837,5935,42,341,4.0,996221233
5838,5936,42,354,4.0,996255745
5839,5937,42,356,2.0,996220754
5840,5938,42,358,2.0,996221492
5841,5940,42,360,2.0,996215738
5842,5941,42,363,3.0,996256649
5843,5942,42,365,3.0,996215096
5844,5943,42,369,3.0,996221407
5845,5944,42,377,3.0,996214645
5846,5945,42,378,4.0,996221323
5847,5946,42,379,4.0,996221164
5848,5947,42,381,4.0,996220726
5849,5948,42,386,4.0,996221407
5850,5949,42,399,4.0,996216038
5851,5950,42,401,3.0,996220584
5852,5951,42,405,2.0,996221118
5853,5952,42,407,4.0,996220026
5854,5953,42,423,3.0,996256042
5855,5954,42,424,3.0,996220281
5856,5955,42,428,3.0,996220133
5857,5956,42,443,4.0,996220661
5858,5957,42,445,4.0,996218171
5859,5958,42,456,2.0,996215153
